Wavelength (nm),Absorbance (AU) 2024-10-10 13:35:45,Absorbance (AU) 2024-10-10 13:50:51,Absorbance (AU) 2024-10-10 14:05:57,Absorbance (AU) 2024-10-10 14:21:03
995.071968,0.3048440455910173,0.29781692062984116,0.31028292030983795,0.3095829137215408
997.556725,0.29321687733531593,0.2885262449528936,0.2960510216566744,0.29659337970239696
1000.03964,0.28283442667695674,0.28349090344379696,0.2899627290609792,0.2915603911566224
1002.520714,0.2801355777466138,0.274334346676204,0.2790990974032695,0.2857403363796365
1004.999947,0.2669507477717435,0.2666989806962888,0.2744225828007791,0.2800673418102757
1007.477338,0.2567730049223991,0.2575094824421875,0.26369424653408496,0.26556367589342017
1009.952888,0.25253531797946327,0.24950940714736133,0.25729183333490196,0.26036480343344387
1012.426597,0.23941754745927016,0.24463877307080528,0.24691055915820362,0.2494329358393961
1014.898464,0.23316925335767855,0.23644340182025228,0.23914813315890024,0.24591407919133357
1017.36849,0.22819626537661522,0.22520447251268244,0.23097276209658427,0.2386881288294477
1019.836674,0.2213997308209957,0.21697733625728235,0.22701154834398435,0.23059393500174108
1022.303017,0.20896196670086303,0.20974079756044753,0.21646791969806753,0.217485576334836
1024.767519,0.20147013148359022,0.20015482498658796,0.2084278440267671,0.21132669483948063
1027.23018,0.19945834784327376,0.19672891038974466,0.19978658622669374,0.20518310760571862
1029.690999,0.18986061045280408,0.1878194147709623,0.1913712129055331,0.19331829005449447
1032.149977,0.1813558245254072,0.18124876469425577,0.18604763338949049,0.18905589699667755
1034.607113,0.17352869203474844,0.17858403373208206,0.18155582640777784,0.18070523016687204
1037.062409,0.16938865306967577,0.1694933599375051,0.17294280416756838,0.18097935039388585
1039.515862,0.16626509425971067,0.16326506602415075,0.16949100697418304,0.17179338158476787
1041.967475,0.16117798755752996,0.1608697493623467,0.16875570593605577,0.17011689521783732
1044.417246,0.1561132340069083,0.15662500352944494,0.1630156519120178,0.16322271268435443
1046.865176,0.15749677644024865,0.15811442931227582,0.15636735404568514,0.16474625643535448
1049.311264,0.14962376116481088,0.1512484823386573,0.15533440314732355,0.15862737531647336
1051.755511,0.15127436493519936,0.15005317697107723,0.15464733785729737,0.16042268633116544
1054.197917,0.14321428907566167,0.14291310977044488,0.14989082250185873,0.15397909627384704
1056.638481,0.1449025402592023,0.14896022550800467,0.15151201423072216,0.15531322647742565
1059.077204,0.14573784223851502,0.14320840666735685,0.14533195606546864,0.15237084584325486
1061.514086,0.13814835904337908,0.14287310939397066,0.14856022174326336,0.15400262590706726
1063.949127,0.1409260322450093,0.14476959783150883,0.147517858991614,0.15502498847047963
1066.382326,0.14388958954907796,0.1444978305678171,0.15371556438178216,0.15288967425575747
1067.598235,0.14466959689032363,0.14731550414592126,0.14905434404088508,0.1544073355984525
1070.028672,0.14377076490131668,0.14580137224820924,0.1522543741588154,0.1560826454837221
1072.457267,0.14900257884780072,0.14798021628438834,0.15808854671573377,0.15986150457886653
1074.884022,0.15050729889222472,0.1495861137516587,0.15659088556127576,0.16086151399071982
1077.308934,0.1533837965533792,0.15678618151700227,0.1630321226552718,0.16355565699441857
1079.732006,0.16001327071313606,0.15784030908526175,0.16115681088763179,0.16701216011444805
1082.153236,0.16088269066061797,0.16295800431062865,0.16598038569774765,0.1704957223126805
1084.572625,0.16418860412803882,0.1632556541708627,0.17498752929439312,0.1732945721842086
1086.990173,0.17176749898822555,0.16904864986964566,0.1740804619337593,0.18246877617671672
1089.405879,0.1786581520767252,0.17665225084471378,0.178869918775706,0.18408055605229215
1091.819744,0.18630881231823354,0.18375349415053305,0.18375349415053305,0.19753480032753237
1094.231768,0.19162180349932695,0.18863001063539417,0.1914076838370241,0.19581949006578878
1096.64195,0.1942194750068235,0.1895311955877229,0.20176895782548518,0.20503840036141505
1099.050291,0.20050188707658403,0.19824657173243967,0.20875255296520434,0.20580546640438968
1101.45679,0.20781842652636706,0.21119375241178717,0.21668556880535336,0.21668556880535336
1103.861448,0.21799734585737265,0.21558320548899276,0.2172279268510762,0.22296915735677506
1106.264265,0.22686684109968075,0.22597859744562276,0.23189041779216726,0.233013957778426
1108.665241,0.23629281216764392,0.24058108782200288,0.24251051774604934,0.24869057591130259
1111.064375,0.25447063031181455,0.25089883198900675,0.2577188961778462,0.26239423429867553
1113.461668,0.2670142777814377,0.27198138335419625,0.2759167145102541,0.283516786040339
1115.857119,0.293202759555384,0.2978957449011282,0.2966569097120912,0.3032593247936451
1118.250729,0.3209841974983291,0.3208547845156189,0.32877485905749687,0.3311348812694706
1120.642498,0.358892789579196,0.35504922399269623,0.3631822417152159,0.36638815424145155
1123.032425,0.39862610471627946,0.39391900159060306,0.39715079671338077,0.40382615365791663
1125.420511,0.43413820365368133,0.4328817212397291,0.4447912450940714,0.4517477811555871
1127.806756,0.47890568381820026,0.4801009891857806,0.4895963726717425,0.4959093732646892
1130.191159,0.5238578716034973,0.5223790341556156,0.5257131831829005,0.5377438846483259
1132.573721,0.5672418093346757,0.5594923246336436,0.5674418112170467,0.5706559591149092
1134.954442,0.5935197037148583,0.5962491411683875,0.6032445011247162,0.6064562960592569
1137.333321,0.6233317490046962,0.6324588937307641,0.6291012150702595,0.6329083097252678
1139.710359,0.6465696147728447,0.6484084556089936,0.6565355909232086,0.6572379504748278
1142.085556,0.6605415109789265,0.6628897683742905,0.6678556974653875,0.6692839462018463
1144.458911,0.6775487298703985,0.6773087276115536,0.6749098815047668,0.6919429829927809
1145.644899,0.6806993477585669,0.6775722595036188,0.6850593887942474,0.6943900648476687
1148.015492,0.6829452512494232,0.6948759517736633,0.6916829805456992,0.6951218364408135
1150.384244,0.6927288727423315,0.7023207277244962,0.7123490574028931,0.7164173309866442
1152.751154,0.6997442328868976,0.6982724543289819,0.7019595478545677,0.7074160697983041
1155.116224,0.7003783565021785,0.7001336483166899,0.6887711884347146,0.7095090306732299
1157.479452,0.7070490075200707,0.7058195841843218,0.7115008141253094,0.7152396728439793
1159.840838,0.7056772299033403,0.7056772299033403,0.7064101779781456,0.7105831584297261
1162.200383,0.7070678312266468,0.7124514113074002,0.7085301979312743,0.7109772797861627
1164.558087,0.7114266957806662,0.7072913627422375,0.7063231183352312,0.7075337179644041
1166.91395,0.6990006964771431,0.6992383457726657,0.7073678340502024,0.7161185046447492
1169.267971,0.7113902248491747,0.7155137930709934,0.7179549925175764,0.7169773362572824
1171.620151,0.7038948601869195,0.7175655770877841,0.7202467787932121,0.7226950371297611
1173.970489,0.716339683197018,0.7241103445679485,0.7194820657135592,0.7151361424578111
1176.318986,0.7209703150147292,0.713770247249386,0.7187997063501772,0.7270480192754752
1178.665642,0.7104302158137956,0.7182608777494374,0.7199373641163682,0.723547986333989
1181.010457,0.714160839160839,0.718189112368116,0.7224891528390854,0.7217691460625513
1183.35343,0.7116349330346637,0.7137384822445385,0.7128031793240404,0.7313751188246478
1185.694562,0.7150537887415408,0.7127255315344142,0.7173914578019557,0.7202126608250429
1188.033852,0.7166843923236923,0.7113655187342939,0.7232350422121616,0.7255950644241356
1190.371301,0.7180114636373047,0.7210314920611016,0.7205656053233442,0.7191702980733935
1192.706909,0.7158149723762107,0.7167338045534546,0.7098902107313951,0.7299927528729678
1195.040675,0.7207856073939519,0.7042619224651522,0.7247115266967215,0.7205550169883947
1197.3726,0.7147631977712731,0.7120584664326253,0.7215879678867564,0.7127337669060414
1199.702684,0.7108772788449774,0.7133361255164754,0.712887886003633,0.720782077948969
1202.030926,0.7155102636260104,0.7143937825297179,0.714839669079238,0.7222632683601724
1204.357327,0.709079614866963,0.7154879104744514,0.7025348473867985,0.7106196293612171
1206.681887,0.7069607713954952,0.7050066353565678,0.7019819010061268,0.7179538160359152
1209.004605,0.7025619064650017,0.7103455091342036,0.7066548861636343,0.7164832139596607
1211.325482,0.7049607525717885,0.7030324991294032,0.7127455317226514,0.7064654726162127
1213.644518,0.704486630462404,0.7042736872817623,0.7029948517162511,0.6983348078570148
1215.961712,0.7084349029167332,0.7018336643168405,0.702892497811744,0.7080066635921279
1218.277065,0.7065313555892287,0.7035607393951941,0.6989265781325,0.7006077704260744
1220.590577,0.6934924093403232,0.694734773974343,0.694734773974343,0.6941135916573329
1221.746642,0.690397086090222,0.6970053835800807,0.7030701465425554,0.6961747875274118
1224.057392,0.6897253150617884,0.6872758802435787,0.6899300228708035,0.7015230731583354
1226.3663,0.6921453378384735,0.6979253922389858,0.6842017336633753,0.6964747903509679
1228.673367,0.6781863829306629,0.6809864092838517,0.6874441171211022,0.695219484418677
1230.978592,0.6802911086221983,0.681291118034052,0.6869299946352433,0.6776993195230072
1233.281976,0.6803922860450448,0.6766146034315615,0.6762181291118031,0.680992291692157
1235.583519,0.6769134297734565,0.6727745672900447,0.6737569294769834,0.6806875829419567
1237.883221,0.6632156537943886,0.6664921552202842,0.6727157432069947,0.6774334346676202
1240.181081,0.6710674923999282,0.6691298271042552,0.6693227700966596,0.6681627591789097
1242.4771,0.6589344370299953,0.66825687771179,0.6642403693211231,0.6701804252275312
1244.771277,0.6621815264143659,0.662747414093309,0.6661568579468982,0.6701627780026163
1247.063613,0.6605838643187228,0.6633921260435393,0.6681062880591814,0.669814539430959
1249.354108,0.6598109158674434,0.6559344087944357,0.6661509755385929,0.6685968809118201
1251.642762,0.6635133036546224,0.6612897533153251,0.6618450526593187,0.6663050946361845
1253.929574,0.656006174175757,0.656006174175757,0.6567355928055789,0.6672321621850555
1256.214544,0.6599073873636456,0.6600897420211012,0.6696604203333679,0.6663274477877436
1258.497674,0.6567097102090369,0.6595991491684624,0.6626874135285977,0.6654286157987369
1260.778962,0.6609109262204818,0.6614532842662045,0.6676380483581023,0.6720486781052057
1263.058409,0.6655286167399221,0.6667992169338063,0.6708121958794903,0.6702627789438015
1265.336014,0.6745098777400256,0.6690380615346966,0.6739604608043367,0.687135878925919
1267.611778,0.6816111210458448,0.6735357509247145,0.6748122335269034,0.6864441077092487
1269.885701,0.6764004837692587,0.6785899161403872,0.6841064386488344,0.6911794463947892
1272.157782,0.681999359993976,0.6862264586019634,0.6970418545115716,0.6929124038814483
1274.428022,0.6960159625031761,0.6876629427100488,0.6986430460521982,0.7005277696731259
1276.696421,0.7014313075887773,0.7006783593257346,0.7048301631074171,0.7055889937787646
1278.962978,0.7103596269141355,0.7014736609285731,0.7197914803904036,0.7138043652175546
1281.227694,0.7152137902474373,0.715022023736694,0.7186749992941106,0.7276292012160114
1283.490568,0.7323551280482635,0.7280339109073969,0.7256915359203377,0.7301904017920169
1285.751602,0.7386751875311768,0.7404681455825465,0.7452787790943913,0.7452787790943913
1288.010794,0.7448105393933117,0.7452117196397142,0.7450105412756826,0.7543153347325618
1290.268144,0.7566506508296544,0.763436597050325,0.7550188707658423,0.7675942832403129
1292.523653,0.7700496004668279,0.7710954926634602,0.7717237338704364,0.7750896479025681
1293.650717,0.7808767611930463,0.7736825758360077,0.7768437820591251,0.7813026475543297
1295.903465,0.7763426008715374,0.7805696994795241,0.785905043812177,0.7822708919613358
1298.154371,0.7920651017891932,0.7927145196660672,0.7946698321866557,0.7959769033120309
1300.403435,0.8032593247936449,0.8054711103163321,0.8101476249188225,0.8139653079087803
1302.650658,0.8219159709738445,0.8223736223399747,0.8139841316153563,0.8244348182100537
1304.89604,0.8294901599073871,0.832506658886201,0.8294901599073871,0.8281042645107246
1307.139581,0.8383361255164754,0.832729013920131,0.8428185206448998,0.8359925740477557
1309.38128,0.8449855998644693,0.8466514978964507,0.8471279729691569,0.8468903236736344
1311.621137,0.8587963180829936,0.86319871245847,0.8575798360455155,0.8609928093440877
1313.859154,0.8494232886897755,0.855669229828045,0.8622375269414297,0.8637081290176849
1316.095329,0.8702811320577132,0.8690399439053541,0.8785435627629437,0.8752729437453529
1318.329663,0.8735576334836093,0.8668587469058532,0.8748082334892562,0.8778212030230871
1320.562155,0.8795988668128638,0.8844200886596575,0.8892883697728917,0.8834012555412284
1322.792806,0.8783400314355897,0.8828930154636747,0.9033696787734472,0.8996802322845391
1325.021616,0.8821200670123953,0.8954790162730942,0.8962602000960008,0.8983508080076044
1327.248584,0.8986484578678386,0.8913672128678857,0.8934378205912524,0.8976013891895451
1329.473711,0.9045791019209589,0.9016731922182797,0.904844986776346,0.8961684345264422
1331.696997,0.897593153817918,0.9025849655055577,0.9052332257244771,0.9054979340982029
1333.918441,0.9040202731319824,0.9003225912714471,0.9090803207559599,0.9185345273837872
1336.138044,0.9105332756072995,0.9033285019153121,0.9075861890464851,0.9175698124217639
1338.355806,0.9179404041449802,0.9149450818360642,0.9204039567431218,0.9119674067520636
1340.571726,0.8999602349198579,0.908748552927557,0.9138780129695334,0.917690990032847
1342.785805,0.9068085346685615,0.9100356238646948,0.9234275146119023,0.9234275146119023
1344.998043,0.9304958164312135,0.9188133535374449,0.9246204670161597,0.9152509670679251
1347.208439,0.9214004367099924,0.9362923415749794,0.9227863321066548,0.9348687987651648
1349.416994,0.9089426724016225,0.9266016621332903,0.9232439834727856,0.9119344652655551
1351.623708,0.9207145479016269,0.9184909975623297,0.9345429133450667,0.9263134241263443
1353.82858,0.9152144961364341,0.9149380229460983,0.925260473039746,0.9375252943557114
1356.031611,0.910930926408719,0.9209169027473196,0.9299605172754567,0.9409112085760805
1358.2328,0.9294087473764455,0.9274134344793831,0.9195098306807593,0.9195098306807593
1360.432149,0.9370676429895807,0.9213192594753833,0.9204733691611213,0.9204733691611213
1362.629656,0.9366876394130766,0.9337805532287362,0.935522922568683,0.9217510282449715
1364.825321,0.9338146711969054,0.9234569266534273,0.9303381678886389,0.9373135276567309
1365.922463,0.9328805447580684,0.9431500531769709,0.941374742350516,0.9360864572843037
1368.115367,0.9286981524531991,0.9342146749616467,0.9350923302807554,0.9424559289969787
1370.306429,0.9393653116735217,0.9387747178796977,0.935533510903632,0.9408465020847251
1372.49565,0.9310217037336821,0.9249239992846988,0.9366029327334845,0.9455406639121305
1374.683029,0.934166439213545,0.9368299936940582,0.9329876045892195,0.9546431025233175
1376.868567,0.9454994870539953,0.9329193686528812,0.9439853551562838,0.9458030193225344
1379.052264,0.9483301019303708,0.936514696608909,0.9538772129620041,0.9486371636438929
1381.234119,0.9538678011087163,0.9604525689653548,0.9373147041383916,0.9498336454931339
1383.414134,0.934724091520861,0.9463230242166982,0.9481783357961016,0.9463230242166982
1385.592306,0.9421735733983375,0.9412488588127887,0.9412488588127887,0.9540195672429855
1387.768638,0.9466889100132704,0.9488854012743649,0.9552125196472436,0.9448135982456304
1389.943128,0.9368676411072103,0.9500336473755043,0.9532183832318417,0.9493983472785622
1392.115776,0.9495959961976114,0.9394594302064015,0.9592854991576388,0.9445030070871253
1394.286584,0.9536983877495315,0.9527242609342206,0.9389617784637974,0.9411770934314675
1396.45555,0.9409735621041135,0.9352582141949567,0.9493454056038175,0.9545654547336914
1398.622674,0.9355793936884107,0.941338271419025,0.9371735263390713,0.9429500512946004
1400.787958,0.9424371052904026,0.9421123963519656,0.9515960150213174,0.9502771790793322
1402.9514,0.9333417255691816,0.9417288633304781,0.9472877391787214,0.9276146128434146
1405.113,0.9385488334007848,0.9388735423392217,0.9477136255400048,0.9359593972649153
1407.27276,0.9358241018738997,0.9390688382949485,0.9452900733183371,0.942333574904234
1409.430678,0.9408912083878432,0.9266887217762048,0.9298828694858305,0.9565113554009916
1411.586754,0.9494089356135117,0.9497418799235753,0.9212051407542656,0.9497418799235753
1413.74099,0.935920573370102,0.9294605125695301,0.934946446554791,0.940162966239682
1415.893383,0.9321099492701107,0.9448630104753927,0.9379558866436389,0.9308193488879893
1418.043936,0.9436394695479484,0.9364158721493849,0.9248098805635817,0.9344629125921182
1420.192647,0.9399323758341254,0.9508924789880375,0.9425676947547741,0.9396041374507054
1422.339517,0.9308722905627346,0.949286581520767,0.9423029863810483,0.9553489915199198
1424.484546,0.9379958870201129,0.9389794256887123,0.945252425905185,0.9432629954164273
1426.627733,0.9407923839283192,0.9281028527327315,0.9417818050052233,0.9501007068301814
1428.769079,0.9471853852742139,0.9336817287692116,0.9425335767866049,0.9425335767866049
1430.908583,0.9455983115135199,0.9429418159229733,0.9399711997289387,0.946931265235437
1433.046246,0.9397006089469075,0.9520289602725672,0.9581360765748382,0.9449947764214252
1435.182068,0.9499324699526585,0.9506054174627522,0.9512795414545075,0.9482524541407447
1436.249288,0.9389064838257297,0.961469049120462,0.9445371250552944,0.9539501548249866
1438.382348,0.9505160048565159,0.9562784120321132,0.9586690227672728,0.9590125554122859
1440.513567,0.9405747348210334,0.9499195286543871,0.9601255070635955,0.9499195286543871
1442.642944,0.9524583760788337,0.9623796459260788,0.9675879302393432,0.937434705267814
1444.77048,0.9565713559657029,0.9518054287569762,0.9562289998023509,0.9600019764891905
1446.896174,0.9429982870427016,0.9561737051642838,0.9637584824327758,0.9735773983755142
1449.020027,0.9615431674651053,0.9643220171483966,0.9546619262298937,0.9660667394516652
1451.142039,0.9654984988094003,0.959932564071191,0.9686549991058739,0.9623608222195028
1453.262209,0.9558207606659824,0.9537619177592258,0.9783139135427152,0.9616996395260187
1455.380538,0.9766491919923951,0.9586572579506627,0.9617866991689331,0.9534842680872287
1457.497026,0.9750985891631921,0.9595396191964156,0.9584960799631052,0.973664458018428
1459.611672,0.9736973995049366,0.9704738397537858,0.9560407627365901,0.9623278807329948
1461.724477,0.9693761823640693,0.9704503101205655,0.9747679978164497,0.9736844582066653
1463.835441,0.9639902493199937,0.9686267635460096,0.9654114391664859,0.9711409048555747
1465.944563,0.9657173243983468,0.9632208303136967,0.9660749748232924,0.9625102353904502
1468.051844,0.9711597285621507,0.9625243531703828,0.9722503270619017,0.9792068631234176
1470.157284,0.9726691545332191,0.9664926258129486,0.9748668222759743,0.9661326224246812
1472.260882,0.9747809391147211,0.9674561642933106,0.9674561642933106,0.9766291918041579
1474.362639,0.9825927773437867,0.9655608523374334,0.9795903961449047,0.971789146250788
1476.462554,0.9792562753531794,0.9788809777033195,0.9898940225319764,0.9834092556165231
1478.560629,0.9831374883528314,0.9604078626622367,0.9869610537510939,0.9816151210834922
1480.656861,0.9812621765851913,0.9963764364841079,0.9785962691413564,0.9654702632495364
1482.751253,0.955011341283212,0.972080913702717,0.955011341283212,0.986625756477708
1484.843803,0.9795398074334812,0.9928222853862152,0.9764644843716173,0.9764644843716173
1486.934512,0.9656443825353649,0.9755668288642713,0.9713456126645897,0.9701997195267716
1489.02338,0.9852645671959264,0.9643443702999557,0.9770268426055774,0.9754727103313914
1491.110406,0.9817351222129147,0.9869022296680439,0.9738856365706968,0.978188030004988
1493.195591,0.9838151417895697,0.9735244567007688,0.9665196848911518,0.9886351871547023
1495.278934,0.982091596156199,0.9709667855697464,0.9914152133196544,0.9784892093102053
1497.360436,0.9782962663178003,0.990088142006042,0.9872175267531925,0.9913246242317575
1499.440097,0.9800904008508312,0.9804974635055386,0.9772515506028292,0.9949493642293102
1501.517916,0.9842116161093281,0.9821468907942661,0.9976258600080941,0.9837986710463155
